case_number,account_id,account_name,case_status,issue_type,metric_date,metric_timezone,day_index,days_to_case_end,phase,issue_progress,is_current_metric_window,is_incident_marker,issue_signal,is_impacted_provider,mailbox_provider,recipient_domain,sending_domain,sending_ip,ip_pool,campaign,subaccount,count_targeted,count_rejected,count_injected,count_admin_bounce,count_sent,count_accepted,count_bounce,count_hard_bounce,count_soft_bounce,count_undetermined_bounce,count_block_bounce,count_delayed,count_delayed_first,count_delivered_first,count_delivered_subsequent,count_inband_bounce,count_outofband_bounce,count_spam_complaint,count_unique_clicked,count_nonprefetched_unique_confirmed_opened,count_nonprefetched_rendered,count_nonprefetched_initial_rendered,count_unsubscribe,count_inbox,count_spam,count_moved_to_inbox,count_moved_to_spam,avg_msg_size,avg_delivery_time_first,avg_delivery_time_subsequent,total_msg_volume,admin_bounce_rate,rejected_rate,accepted_rate,block_bounce_rate,bounce_rate,hard_bounce_rate,soft_bounce_rate,undetermined_bounce_rate,delayed_rate,spam_complaint_rate,nonprefetched_open_rate,click_through_rate,unsubscribe_rate,inbox_folder_rate,spam_folder_rate,moved_to_inbox_rate,moved_to_spam_rate
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-22,Europe/London,1,29,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Yahoo,yahoo.co.uk,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,15356,177,15179,8,15171,15083,88,24,45,19,38,525,416,11495,3618,58,30,5,178,2563,3352,2639,54,535,34,29,41,87100,2585,3780000,1321394100,0.0005270439422886883,0.011526439176868975,0.9941994594950894,0.00250477885439325,0.005800540504910685,0.0015819655922483687,0.002966185485465691,0.001252389427196625,0.027580720015911955,0.0003314990386527879,0.1699264072134191,0.01180136577603925,0.0035801896174501094,0.9402460456942003,0.05975395430579965,0.0019226944241861699,0.0027182921169528608
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-22,Europe/London,1,29,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Apple,icloud.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,11517,106,11411,17,11394,11285,109,25,64,20,53,224,172,9423,1902,69,40,8,153,2827,3328,2951,27,134,13,45,33,87100,2585,3780000,992417400,0.0014897905529751994,0.009203785708083702,0.990433561523609,0.004651571002281903,0.009566438476391083,0.0021941372652273124,0.00561699139898192,0.00175530981218185,0.015241470979175897,0.0007089056269384139,0.250509525919362,0.013557820115197164,0.0023925564909171465,0.9115646258503401,0.08843537414965986,0.003987594151528578,0.002924235711120957
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-22,Europe/London,1,29,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,AOL,aol.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,10558,128,10430,3,10427,10396,31,7,14,10,6,591,492,7998,2409,20,11,2,129,2674,3121,2727,8,516,38,33,13,87100,2585,3780000,908191700,0.0002876318312559923,0.012123508240197006,0.9970269492663278,0.0005754291742591349,0.0029730507336721973,0.0006713340366356574,0.0013426680732713148,0.0009590486237652249,0.04732589457483648,0.00019238168526356292,0.2572143131973836,0.012408618699499807,0.0007695267410542517,0.9314079422382672,0.06859205776173286,0.003174297806848788,0.001250480954213159
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-22,Europe/London,1,29,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,GMX,gmx.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,7678,53,7625,8,7617,7575,42,11,19,12,15,360,289,6061,1534,22,20,5,261,920,1342,1116,19,312,30,22,16,87100,2585,3780000,663440700,0.0010491803278688525,0.006902839281062776,0.994486018117369,0.0019692792437967705,0.005513981882630957,0.0014441381121176316,0.0024944203754759093,0.0015754233950374162,0.03815181518151815,0.0006600660066006601,0.12145214521452145,0.03445544554455446,0.0025082508250825085,0.9122807017543859,0.08771929824561403,0.0029042904290429044,0.002112211221122112
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,true,Microsoft,outlook.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,37661,146,37515,45,37470,37395,75,16,49,10,13,1178,839,31857,5576,37,38,11,437,8241,9285,8241,26,443,41,128,41,87100,2585,3780000,3263637000,0.0011995201919232307,0.003876689413451581,0.9979983987189752,0.0003469442220443021,0.0020016012810248197,0.0004270082732852949,0.0013077128369362156,0.0002668801708033093,0.022436154566118464,0.00029415697285733387,0.22037705575611713,0.011686054285332264,0.0006952801176627892,0.9152892561983471,0.08471074380165289,0.003422917502339885,0.0010964032624682443
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Google,gmail.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,22650,48,22602,16,22586,22494,92,26,56,10,27,780,615,17134,5388,64,28,3,964,2871,4451,3616,59,881,77,32,12,87100,2585,3780000,1967240600,0.0007079019555791523,0.002119205298013245,0.9959266802443992,0.0011954307978393696,0.004073319755600814,0.0011511555831045781,0.002479412025148322,0.00044275214734791466,0.027340624166444383,0.00013336889837289943,0.12763403574286478,0.04285587267715835,0.002622921668000356,0.9196242171189979,0.08037578288100208,0.0014226015826442606,0.0005334755934915977
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Yahoo,yahoo.co.uk,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,16473,199,16274,21,16253,16220,33,13,15,5,12,241,156,14072,2163,18,15,3,563,2218,3369,2788,31,808,24,53,32,87100,2585,3780000,1415636300,0.0012904018680103232,0.012080373945243732,0.9979696056112718,0.0007383252322648126,0.002030394388728235,0.0007998523349535471,0.0009229065403310159,0.0003076355134436719,0.009617755856966708,0.00018495684340320593,0.13674475955610357,0.03471023427866831,0.0019112207151664611,0.9711538461538461,0.028846153846153848,0.0032675709001233045,0.001972872996300863
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Apple,icloud.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,12355,156,12199,10,12189,11983,206,51,127,28,48,434,404,9257,2807,125,81,9,267,2970,3618,2970,5,534,57,33,20,87100,2585,3780000,1061661900,0.0008197393228953193,0.012626467017401862,0.9830995159570104,0.0039379768643859215,0.01690048404298958,0.0041841004184100415,0.010419230453687752,0.002297153170891788,0.03371442877409664,0.0007510640073437369,0.24785112242343318,0.02228156555119753,0.0004172577818576316,0.9035532994923858,0.09644670050761421,0.002753901360260369,0.0016690311274305265
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,AOL,aol.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,11325,20,11305,4,11301,11271,30,6,15,9,9,171,98,9873,1412,16,14,9,522,2891,3420,3000,6,511,41,15,16,87100,2585,3780000,984317100,0.00035382574082264487,0.0017660044150110375,0.9973453676665782,0.0007963897000265463,0.002654632333421821,0.0005309264666843643,0.0013273161667109105,0.0007963897000265463,0.008694880667199006,0.0007985094490284802,0.2564989796823707,0.04631354804365185,0.0005323396326856535,0.9257246376811594,0.07427536231884058,0.0013308490817141336,0.001419572353828409
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-23,Europe/London,2,28,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,GMX,gmx.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,8237,44,8193,8,8185,8121,64,23,27,14,16,390,327,7226,922,37,27,1,321,989,1251,1004,22,451,11,19,20,87100,2585,3780000,712913500,0.0009764433052605883,0.005341750637367974,0.9921808185705558,0.0019547953573610262,0.007819181429444105,0.002810018326206475,0.0032987171655467318,0.001710445937690898,0.040265977096416695,0.00012313754463735992,0.12178303164634897,0.03952715182859254,0.0027090259820219185,0.9761904761904762,0.023809523809523808,0.0023396133481098386,0.0024627508927471987
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,true,Microsoft,outlook.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,39872,403,39469,33,39436,39121,315,129,186,0,68,1039,742,33014,6242,180,135,37,710,4372,6755,5487,43,1667,134,148,25,87100,2585,3780000,3434875600,0.0008360992171070967,0.010107343499197431,0.9920123744801704,0.0017243128106298813,0.007987625519829598,0.003271122831930216,0.004716502687899382,0,0.01896679532731781,0.0009457835944888934,0.11175583446230924,0.018148820326678767,0.001099153907108714,0.9255968906163242,0.07440310938367574,0.0037831343779555736,0.0006390429692492523
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Google,gmail.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,23980,176,23804,13,23791,23490,301,87,156,58,128,583,397,20998,2600,193,108,14,701,3612,4737,3805,47,852,70,49,69,87100,2585,3780000,2072196100,0.0005461267013947236,0.007339449541284404,0.9873481568660418,0.005380185784540373,0.012651843133958219,0.0036568450254297843,0.006557101424908579,0.002437896683619856,0.016900808854831844,0.0005959982971477225,0.1537675606641124,0.029842486164325246,0.0020008514261387824,0.9240780911062907,0.07592190889370933,0.0020859940400170286,0.002937420178799489
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Yahoo,yahoo.co.uk,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,17440,62,17378,14,17364,17059,305,129,155,21,62,876,769,12926,4281,157,148,2,399,2181,3175,2572,23,397,45,8,17,87100,2585,3780000,1512404400,0.0008056162964667971,0.0035550458715596332,0.9824349228288413,0.0035706058511863624,0.017565077171158718,0.007429163787145819,0.008926514627965907,0.0012093987560469939,0.0450788440119585,0.0001172401664810364,0.12785040154757019,0.023389413212966764,0.0013482619145319186,0.8981900452488688,0.10180995475113122,0.0004689606659241456,0.0009965414150888093
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Apple,icloud.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,13080,64,13016,12,13004,12935,69,28,30,11,18,633,498,10517,2438,49,20,8,472,3049,3490,3251,8,218,27,52,27,87100,2585,3780000,1132648400,0.0009219422249539029,0.004892966360856269,0.9946939403260535,0.0013841894801599507,0.005306059673946478,0.002153183635804368,0.002306982466933251,0.0008458935712088588,0.03850019327406262,0.0006184770003865481,0.23571704677232316,0.03649014302280634,0.0006184770003865481,0.889795918367347,0.11020408163265306,0.004020100502512563,0.0020873598763046
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,AOL,aol.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,11990,37,11953,15,11938,11766,172,35,93,44,74,411,285,9231,2613,94,78,9,156,1642,2514,1981,43,499,83,36,25,87100,2585,3780000,1039799800,0.0012549150840793107,0.003085904920767306,0.9855922265036019,0.006198693248450327,0.014407773496398057,0.002931814374267046,0.007790249623052438,0.0036857094990785724,0.02422233554309026,0.0007649158592554819,0.13955464898861125,0.013258541560428353,0.003654597994220636,0.8573883161512027,0.14261168384879724,0.0030596634370219276,0.002124766275709672
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-24,Europe/London,3,27,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,GMX,gmx.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,8720,56,8664,4,8660,8558,102,39,63,0,49,407,375,6626,1971,63,39,3,196,1606,1983,1724,14,94,14,35,5,87100,2585,3780000,754286000,0.0004616805170821791,0.006422018348623854,0.9882217090069284,0.005658198614318707,0.011778290993071594,0.004503464203233256,0.007274826789838337,0,0.0438186492171068,0.0003505491937368544,0.18766066838046272,0.022902547324141154,0.001635896237438654,0.8703703703703703,0.12962962962962962,0.004089740593596635,0.0005842486562280906
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,true,Microsoft,outlook.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,42880,210,42670,19,42651,42063,588,145,298,145,147,1374,1186,34113,8201,337,251,49,1592,6285,8484,6972,121,1683,149,39,39,87100,2585,3780000,3714902100,0.000445277712678697,0.004897388059701493,0.9862136878385032,0.0034465780403741997,0.013786312161496799,0.003399685822137816,0.0069869405172211674,0.003399685822137816,0.02819580153579155,0.001164919287735064,0.14941872904928322,0.03784798991988208,0.0028766374248151583,0.9186681222707423,0.08133187772925764,0.000927180657585051,0.000927180657585051
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Google,gmail.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,25789,279,25510,18,25492,25081,411,94,220,97,118,1208,1124,19172,6032,288,123,9,544,3169,4177,3649,86,1156,159,36,60,87100,2585,3780000,2220353200,0.0007056056448451588,0.010818566055294894,0.9838772948375961,0.004628903185313039,0.01612270516240389,0.0036874313510120824,0.008630158481092108,0.003805115330299702,0.04481480004784498,0.0003588373669311431,0.12635062397831026,0.021689725290060205,0.003428890395119812,0.8790874524714829,0.12091254752851711,0.0014353494677245724,0.002392249112874287
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Yahoo,yahoo.co.uk,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,18756,207,18549,12,18537,18098,439,103,258,78,113,618,482,13860,4384,293,146,23,153,4224,5315,4385,51,225,9,6,9,87100,2585,3780000,1614572700,0.0006469351447517387,0.011036468330134356,0.9763176350002697,0.006095916275556994,0.023682364999730268,0.005556454658251065,0.01391810972649296,0.004207800614986244,0.02663277710244226,0.0012708586584152944,0.23339595535418278,0.008453972814675656,0.0028179909382252183,0.9615384615384616,0.038461538461538464,0.0003315283456735551,0.0004972925185103326
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Apple,icloud.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,14067,18,14049,6,14043,13871,172,56,108,8,68,292,214,12647,1296,100,72,3,283,2062,2954,2772,44,184,23,18,42,87100,2585,3780000,1223145300,0.00042707666026051675,0.0012795905310300703,0.9877519048636332,0.0048422701701915545,0.012248095136366873,0.003987751904863633,0.0076906643879512925,0.0005696788435519476,0.01542787109797419,0.00021627856679403071,0.1486554682430971,0.0204022781342369,0.0031720856463124504,0.8888888888888888,0.1111111111111111,0.0012976714007641842,0.00302789993511643
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,AOL,aol.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,12894,151,12743,13,12730,12581,149,63,84,2,34,601,563,11044,1613,73,76,5,264,2955,3419,3011,20,653,63,41,39,87100,2585,3780000,1108783000,0.0010201679353370478,0.01171087327439119,0.9882953652788689,0.002670856245090338,0.011704634721131186,0.004948939512961509,0.006598586017282011,0.00015710919088766692,0.0447500198712344,0.0003974246880216199,0.23487799062077735,0.020984023527541532,0.0015896987520864795,0.9120111731843575,0.08798882681564246,0.003258882441777283,0.003099912566568635
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-25,Europe/London,4,26,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,GMX,gmx.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,9378,16,9362,14,9348,9165,183,42,109,32,80,336,307,7044,2210,94,89,2,301,1337,1710,1633,34,169,12,34,6,87100,2585,3780000,814210800,0.0014954069643238624,0.0017061207080400938,0.980423620025674,0.008557980316645272,0.01957637997432606,0.004492939666238768,0.011660248181429182,0.0034231921266581087,0.033496999454446265,0.0002182214948172395,0.1458810692853246,0.032842334969994544,0.0037097654118930716,0.9337016574585635,0.06629834254143646,0.0037097654118930716,0.0006546644844517185
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-26,Europe/London,5,25,Baseline,0.0,false,false,Shared-pool Microsoft blocks,true,Microsoft,outlook.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,30107,219,29888,45,29843,29428,415,168,201,46,114,1754,1479,22630,6964,249,166,9,1002,6805,7651,6996,17,1665,131,61,84,87100,2585,3780000,2599325300,0.0015056209850107067,0.007274055867406251,0.9860938913648092,0.0038199912877391684,0.013906108635190833,0.005629460845089301,0.006735247796803271,0.0015413999932982609,0.05025825744189207,0.0003058311811879842,0.2312423542204703,0.03404920483892891,0.000577681120021748,0.9270601336302895,0.07293986636971046,0.0020728557836074486,0.0028544243577545195
26060015,ACC-SPAR-015,SPAR UK,In Progress,Shared-pool reputation contamination,2026-06-26,Europe/London,5,25,Baseline,0.0,false,false,Shared-pool Microsoft blocks,false,Google,gmail.com,email.spar.co.uk,185.12.40.34,pool-spar-shared,spar_regional_weekly,brazeSPARUK,18107,80,18027,10,18017,17587,430,132,228,70,79,476,393,13843,3917,257,173,17,107,3719,4282,3719,53,945,128,18,25,87100,2585,3780000,1569280700,0.0005547234703500305,0.004418180814049815,0.9761336515513126,0.004384747738247211,0.02386634844868735,0.007326413942387745,0.012654714991397014,0.003885219514902592,0.022346051060442372,0.0009666230738613749,0.2114630124523796,0.0060840393472451244,0.0030135895832148745,0.880708294501398,0.11929170549860205,0.00102348325467675,0.0014215045203843748
